"daytime","policeDistrict","date","actual_date","year","doy","temp_K","callscount","temp_F","UTCI"
0,"Central","2023-03-07",2023065,2023,65,278.248888888889,0,41.1780000000002,270.672370910645
0,"Central","2023-03-08",2023066,2023,66,277.602222222222,0,40.0139999999996,264.203591664632
0,"Central","2023-03-09",2023067,2023,67,276.424444444444,0,37.8939999999993,272.040579477946
0,"Central","2023-03-10",2023068,2023,68,276.54,0,38.1020000000001,271.605456034342
0,"Central","2023-03-11",2023069,2023,69,277.557777777778,0,39.9340000000005,264.195477167765
0,"Central","2023-03-12",2023070,2023,70,278.244444444444,1,41.1699999999993,271.852869669596
0,"Central","2023-03-15",2023073,2023,73,274.357777777778,0,34.1740000000004,258.048287709554
0,"Central","2023-03-16",2023074,2023,74,270.186666666667,0,26.6660000000007,272.972985585531
0,"Central","2023-03-17",2023075,2023,75,275.704444444444,0,36.5979999999992,276.207304636637
0,"Central","2023-03-18",2023076,2023,76,276.755,0,38.489,272.91960144043
0,"Central","2023-03-21",2023079,2023,79,273.406666666667,1,32.4620000000006,276.671485900879
0,"Central","2023-03-22",2023080,2023,80,276.102222222222,0,37.3139999999996,278.65709177653
0,"Central","2023-03-23",2023081,2023,81,279.024444444444,0,42.5739999999992,281.833128611247
0,"Central","2023-03-28",2023086,2023,86,282.3425,0,48.5465,276.661478678385
0,"Central","2023-03-29",2023087,2023,87,281.762222222222,0,47.5019999999997,280.967365264893
0,"Central","2023-03-30",2023088,2023,88,279.5,0,43.43,275.012708028158
0,"Central","2023-03-31",2023089,2023,89,280.7,0,45.59,276.275498708089
0,"Central","2023-04-01",2023090,2023,90,277.631111111111,0,40.0659999999999,282.781218210856
0,"Central","2023-04-03",2023092,2023,92,279.753333333333,0,43.8859999999994,279.186230977376
0,"Central","2023-04-04",2023093,2023,93,280.282222222222,0,44.8379999999996,286.801418304443
0,"Central","2023-04-05",2023094,2023,94,285.62,0,54.4460000000001,291.008042653402
0,"Central","2023-04-06",2023095,2023,95,289.942222222222,0,62.2259999999996,293.913200378418
0,"Central","2023-04-11",2023100,2023,100,282.053333333333,0,48.0259999999994,283.122357686361
0,"Central","2023-04-12",2023101,2023,101,283.551111111111,0,50.7219999999999,286.523520151774
0,"Central","2023-04-14",2023103,2023,103,291.825714285714,0,65.6162857142853,289.897476196289
0,"Central","2023-04-15",2023104,2023,104,291.044444444444,0,64.2099999999993,292.573671976725
0,"Central","2023-04-20",2023109,2023,109,281.573333333333,0,47.1619999999994,289.608932495117
0,"Central","2023-04-21",2023110,2023,110,287.384,0,57.6212000000001,292.693609873454
0,"Central","2023-04-22",2023111,2023,111,289.436666666667,1,61.3160000000007,286.424326578776
0,"Central","2023-04-23",2023112,2023,112,292.888571428571,0,67.5294285714279,283.286911010742
0,"Central","2023-04-25",2023114,2023,114,281.304444444444,0,46.6779999999993,280.840421040853
0,"Central","2023-04-26",2023115,2023,115,282.496666666667,1,48.8240000000007,282.578397115072
0,"Central","2023-04-27",2023116,2023,116,281.108888888889,2,46.3260000000002,286.228552500407
0,"Central","2023-05-05",2023124,2023,124,279.4,0,43.25,284.972296396891
0,"Central","2023-05-07",2023126,2023,126,284.266666666667,0,52.0100000000006,289.007019042969
0,"Central","2023-05-08",2023127,2023,127,286.68,0,56.3540000000001,290.740306854248
0,"Central","2023-05-09",2023128,2023,128,288.545714285714,0,59.7122857142852,290.268306732178
0,"Central","2023-05-11",2023130,2023,130,285.8,0,54.7700000000001,291.06955464681
0,"Central","2023-05-13",2023132,2023,132,292.196666666667,0,66.2840000000006,292.853261311849
0,"Central","2023-05-17",2023136,2023,136,290.315,0,62.897,288.237391153971
0,"Central","2023-05-19",2023138,2023,138,286.76,0,56.498,287.079792022705
0,"Central","2023-05-23",2023142,2023,142,291.286666666667,0,64.6460000000006,291.36336517334
0,"Central","2023-05-25",2023144,2023,144,288.78,0,60.134,288.089256286621
0,"Central","2023-05-27",2023146,2023,146,289.222857142857,0,60.9311428571426,290.691006978353
0,"Central","2023-05-28",2023147,2023,147,289.446666666667,0,61.3340000000006,289.450752258301
0,"Central","2023-06-02",2023152,2023,152,291.771428571429,0,65.5185714285722,297.225975036621
0,"Central","2023-06-03",2023153,2023,153,295.164444444444,0,71.6259999999992,296.518861134847
0,"Central","2023-06-06",2023156,2023,156,291.884,0,65.7212000000001,291.527556101481
0,"Central","2023-06-07",2023157,2023,157,290.426666666667,0,63.0980000000007,292.891834259033
0,"Central","2023-06-09",2023159,2023,159,290.676,0,63.5468,291.743120829264
0,"Central","2023-06-11",2023161,2023,161,289.72,0,61.8260000000001,296.167914072673
0,"Central","2023-06-14",2023164,2023,164,290.0225,0,62.3705,289.857304890951
0,"Central","2023-06-15",2023165,2023,165,293.176,0,68.0468,292.909386952718
0,"Central","2023-06-16",2023166,2023,166,291.54,0,65.1020000000001,295.677534739176
0,"Central","2023-06-17",2023167,2023,167,293.3775,0,68.4095,291.437269846598
0,"Central","2023-06-19",2023169,2023,169,292.308888888889,0,66.4860000000002,296.335158030192
0,"Central","2023-06-20",2023170,2023,170,295.688888888889,0,72.5700000000002,294.332277933757
0,"Central","2023-06-30",2023180,2023,180,294.054285714286,0,69.6277142857148,297.170738220215
0,"Central","2023-07-04",2023184,2023,184,296.715555555556,0,74.4180000000009,301.668553670247
0,"Central","2023-07-07",2023187,2023,187,299.122222222222,0,78.7499999999996,303.813846588135
0,"Central","2023-07-12",2023192,2023,192,296.955555555556,0,74.8500000000008,300.53012975057
0,"Central","2023-07-13",2023193,2023,193,298.08,0,76.874,301.104724884033
0,"Central","2023-07-14",2023194,2023,194,299.786666666667,0,79.9460000000006,302.280338287354
0,"Central","2023-07-18",2023198,2023,198,297.951111111111,1,76.6419999999999,302.184749603271
0,"Central","2023-07-19",2023199,2023,199,299.031111111111,0,78.5859999999998,300.483276367188
0,"Central","2023-07-22",2023202,2023,202,298.366666666667,0,77.3900000000007,298.134600321452
0,"Central","2023-07-23",2023203,2023,203,297.697777777778,0,76.1860000000005,298.916166941325
0,"Central","2023-07-24",2023204,2023,204,296.864444444444,0,74.6859999999993,298.305116017659
0,"Central","2023-07-26",2023206,2023,206,297.82,0,76.406,301.324146270752
0,"Central","2023-07-31",2023211,2023,211,298.6,0,77.8100000000001,298.990885416667
0,"Central","2023-08-02",2023213,2023,213,296.58,0,74.174,295.457150777181
0,"Central","2023-08-03",2023214,2023,214,294.28,0,70.034,294.27513885498
0,"Central","2023-08-06",2023217,2023,217,294.144444444444,0,69.7899999999992,299.970635732015
0,"Central","2023-08-10",2023221,2023,221,296.235555555556,0,73.5540000000009,296.283692677816
0,"Central","2023-08-12",2023223,2023,223,295.537777777778,0,72.2980000000004,301.001997629801
0,"Central","2023-08-15",2023226,2023,226,297.1,1,75.1100000000001,301.334629058838
0,"Central","2023-08-19",2023230,2023,230,299.197777777778,0,78.8860000000005,293.777435302734
0,"Central","2023-08-20",2023231,2023,231,294.268888888889,0,70.0140000000003,297.261861165365
0,"Central","2023-08-21",2023232,2023,232,294.673333333333,0,70.7419999999995,300.537363688151
0,"Central","2023-08-22",2023233,2023,233,297.053333333333,0,75.0259999999994,298.085603078206
0,"Central","2023-08-24",2023235,2023,235,295.131111111111,0,71.5659999999999,293.08168665568
0,"Central","2023-08-29",2023240,2023,240,298.184444444444,0,77.0619999999993,297.397069295247
0,"Central","2023-08-30",2023241,2023,241,288.511111111111,0,59.6499999999998,298.831862131755
0,"Central","2023-09-02",2023244,2023,244,293.8525,0,69.2645000000001,295.042685190837
0,"Central","2023-09-03",2023245,2023,245,293.616666666667,0,68.8400000000007,299.53719329834
0,"Central","2023-09-05",2023247,2023,247,299.791111111111,0,79.9539999999998,303.111989339193
0,"Central","2023-09-06",2023248,2023,248,300.444444444444,0,81.1299999999993,304.809744517008
0,"Central","2023-09-07",2023249,2023,249,298.882222222222,1,78.3179999999997,303.448703765869
0,"Central","2023-09-08",2023250,2023,250,301.111111111111,0,82.3299999999998,302.772026062012
0,"Central","2023-09-13",2023255,2023,255,295.271428571429,1,71.8185714285722,297.226472218831
0,"Central","2023-09-16",2023258,2023,258,291.406666666667,0,64.8620000000006,290.525513966878
0,"Central","2023-09-17",2023259,2023,259,290.653333333333,0,63.5059999999995,291.033651987712
0,"Central","2023-09-18",2023260,2023,260,290.446666666667,0,63.1340000000006,291.270551045736
0,"Central","2023-09-20",2023262,2023,262,290.765714285714,0,63.7082857142853,292.803085327148
0,"Central","2023-09-21",2023263,2023,263,290.328571428571,0,62.9214285714279,292.726253509521
0,"Central","2023-09-22",2023264,2023,264,291.593333333333,0,65.1979999999995,288.003498077393
0,"Central","2023-09-26",2023268,2023,268,283.642222222222,0,50.8859999999997,283.121481577555
0,"Central","2023-09-29",2023271,2023,271,286.833333333333,0,56.6299999999994,287.369286855062
0,"Central","2023-10-02",2023274,2023,274,282,0,47.93,293.582352956136
0,"Central","2023-10-03",2023275,2023,275,291.984444444444,0,65.9019999999993,296.576840718587
0,"Central","2023-10-04",2023276,2023,276,293.031428571429,0,67.7865714285722,294.537141164144
0,"Central","2023-10-05",2023277,2023,277,292.362222222222,0,66.5819999999996,291.525615692139
0,"Central","2023-10-06",2023278,2023,278,292.126666666667,0,66.1580000000007,294.681387583415
0,"Central","2023-10-09",2023281,2023,281,284.584444444444,0,52.5819999999992,279.709019978841
0,"Central","2023-10-10",2023282,2023,282,282.588888888889,0,48.9900000000003,284.473726908366
0,"Central","2023-10-11",2023283,2023,283,285.272,0,53.8196,286.624566396077
0,"Central","2023-10-12",2023284,2023,284,284.835555555556,0,53.0340000000009,287.595268249512
0,"Central","2023-10-14",2023286,2023,286,277.968571428571,0,40.6734285714279,283.949570973714
0,"Central","2023-10-17",2023289,2023,289,281.235555555555,0,46.553999999999,282.6964747111
0,"Central","2023-10-19",2023291,2023,291,282.971111111111,0,49.6779999999998,284.571428934733
0,"Central","2023-10-20",2023292,2023,292,283.193333333333,0,50.0779999999994,284.897083282471
0,"Central","2023-10-24",2023296,2023,296,281.957777777778,0,47.8540000000005,283.368982950846
0,"Central","2023-10-25",2023297,2023,297,281.085714285714,2,46.2842857142852,284.717628479004
0,"Central","2023-10-26",2023298,2023,298,283.735555555556,0,51.0540000000009,287.464060465495
0,"Central","2023-10-28",2023300,2023,300,287.0475,0,57.0155000000001,292.349102020264
0,"Central","2023-10-29",2023301,2023,301,290.113333333333,0,62.5339999999995,292.424748738607
0,"Central","2023-10-30",2023302,2023,302,276.36,0,37.7780000000001,288.994927724202
0,"Central","2023-11-02",2023305,2023,305,280.491111111111,0,45.2139999999999,275.257029215495
0,"Central","2023-11-03",2023306,2023,306,276.804444444444,0,38.5779999999993,276.434532165527
0,"Central","2023-11-04",2023307,2023,307,277.408888888889,0,39.6660000000003,279.899709065755
0,"Central","2023-11-05",2023308,2023,308,279.373333333333,1,43.2019999999994,282.06084950765
0,"Central","2023-11-06",2023309,2023,309,283.022857142857,1,49.7711428571426,281.375522613525
0,"Central","2023-11-07",2023310,2023,310,283.342857142857,0,50.3471428571426,281.887807210286
0,"Central","2023-11-09",2023312,2023,312,283.86,0,51.2780000000001,283.704717000326
0,"Central","2023-11-10",2023313,2023,313,281.893333333333,1,47.7379999999994,277.592047373454
0,"Central","2023-11-12",2023315,2023,315,277.802222222222,0,40.3739999999996,277.137752532959
0,"Central","2023-11-13",2023316,2023,316,280.177777777778,0,44.6500000000004,276.592473347982
0,"Central","2023-11-14",2023317,2023,317,276.724444444444,0,38.4339999999992,275.317779541016
0,"Central","2023-11-15",2023318,2023,318,277.602222222222,1,40.0139999999996,276.484474182129
0,"Central","2023-11-16",2023319,2023,319,277.98,0,40.6940000000001,280.459242502848
0,"Central","2023-11-18",2023321,2023,321,281.542222222222,0,47.1059999999996,279.696332295736
0,"Central","2023-11-20",2023323,2023,323,277.315555555556,0,39.4980000000008,275.491110483805
0,"Central","2023-11-21",2023324,2023,324,278.355555555556,0,41.3700000000009,269.195885976156
0,"Central","2023-11-25",2023328,2023,328,277.764444444444,0,40.3059999999992,270.893397013346
0,"Central","2023-11-27",2023330,2023,330,270.82,0,27.806,269.561107635498
0,"Central","2023-11-28",2023331,2023,331,277.4925,0,39.8165000000001,262.445671081543
0,"Central","2023-11-29",2023332,2023,332,273.377777777778,0,32.4100000000005,263.80802599589
0,"Central","2023-11-30",2023333,2023,333,269.944444444444,0,26.2299999999992,270.29442469279
0,"Central","2023-12-01",2023334,2023,334,273.212,0,32.1116,271.740033467611
0,"Central","2023-12-02",2023335,2023,335,275.355555555556,0,35.9700000000009,282.447242736816
0,"Central","2023-12-03",2023336,2023,336,270.452,0,27.1436,281.156135559082
0,"Central","2023-12-06",2023339,2023,339,276.406666666667,0,37.8620000000006,271.706699371338
0,"Central","2023-12-08",2023341,2023,341,272.933333333333,0,31.6099999999994,275.542175292969
0,"Central","2023-12-10",2023343,2023,343,276.236666666667,0,37.5560000000007,278.378887176514
0,"Central","2023-12-11",2023344,2023,344,277.351428571429,0,39.5625714285722,267.347401936849
0,"Central","2023-12-13",2023346,2023,346,273.022222222222,0,31.7699999999997,270.003592173258
0,"Central","2023-12-14",2023347,2023,347,273.188888888889,0,32.0700000000002,270.659898122152
0,"Central","2023-12-15",2023348,2023,348,273.513333333333,2,32.6539999999994,270.827723185221
0,"Central","2023-12-16",2023349,2023,349,272.644444444444,0,31.0899999999992,274.911000569661
0,"Central","2023-12-17",2023350,2023,350,275.835555555556,0,36.8340000000009,274.635841369629
0,"Central","2023-12-21",2023354,2023,354,270.8,0,27.7700000000001,271.465894063314
0,"Central","2023-12-22",2023355,2023,355,273.246666666667,0,32.1740000000007,276.234345753988
0,"Central","2023-12-24",2023357,2023,357,274.374285714286,0,34.2037142857148,276.417111714681
0,"Central","2023-12-31",2023364,2023,364,275.8,1,36.7700000000001,273.638741811117
0,"Northern","2021-06-06",2021156,2021,156,293.572727272727,0,68.7609090909086,299.817272186279
0,"Northern","2021-06-07",2021157,2021,157,296.460689655172,0,73.9592413793097,301.375240325928
0,"Northern","2021-06-08",2021158,2021,158,297.411351351351,0,75.6704324324319,302.255102793376
0,"Northern","2021-06-14",2021164,2021,164,291.48,0,64.9940000000001,297.845090230306
0,"Northern","2021-06-17",2021167,2021,167,293.3175,0,68.3015,292.272886912028
0,"Northern","2021-06-19",2021169,2021,169,290.093793103448,0,62.4988275862064,296.235818227132
0,"Northern","2021-06-24",2021174,2021,174,287.466666666667,0,57.7700000000006,292.637677510579
0,"Northern","2021-06-25",2021175,2021,175,286.82,0,56.606,293.835479736328
0,"Northern","2021-06-26",2021176,2021,176,291.667777777778,0,65.3320000000004,297.010423024495
0,"Northern","2021-06-28",2021178,2021,178,293.963333333333,1,69.4639999999995,301.220233917236
0,"Northern","2021-06-29",2021179,2021,179,296.752432432432,0,74.4843783783776,302.648418426514
0,"Northern","2021-07-01",2021181,2021,181,300.367027027027,1,80.9906486486487,302.057207743327
0,"Northern","2021-07-04",2021184,2021,184,291.62,0,65.2460000000001,296.630671183268
0,"Northern","2021-07-06",2021186,2021,186,294.410909090909,1,70.2696363636362,300.995796203613
0,"Northern","2021-07-07",2021187,2021,187,297.091891891892,1,75.0954054054056,303.809211730957
0,"Northern","2021-07-08",2021188,2021,188,299.255135135135,0,78.989243243243,301.364624023438
0,"Northern","2021-07-11",2021191,2021,191,291.31,0,64.688,298.941970825195
0,"Northern","2021-07-15",2021195,2021,195,298.532972972973,0,77.6893513513515,302.741039276123
0,"Northern","2021-07-21",2021201,2021,201,296.391111111111,0,73.8339999999998,300.597100575765
0,"Northern","2021-07-22",2021202,2021,202,297.457297297297,0,75.7531351351346,296.488480885824
0,"Northern","2021-07-24",2021204,2021,204,291.264,0,64.6052000000001,297.302576700846
0,"Northern","2021-07-28",2021208,2021,208,297.35,1,75.5600000000001,301.395618438721
0,"Northern","2021-07-29",2021209,2021,209,296.483125,0,73.999625,301.137683868408
0,"Northern","2021-07-31",2021211,2021,211,296.092222222222,0,73.2959999999997,296.203180948893
0,"Northern","2021-08-03",2021214,2021,214,287.24,0,57.3620000000001,295.607596079508
0,"Northern","2021-08-04",2021215,2021,215,291.910714285714,0,65.7692857142852,294.858910878499
0,"Northern","2021-08-06",2021217,2021,217,292.990434782609,1,67.7127826086962,298.428621927897
0,"Northern","2021-08-10",2021221,2021,221,295.0575,1,71.4335000000001,301.983023325602
0,"Northern","2021-08-11",2021222,2021,222,294.700769230769,0,70.7913846153843,303.586629231771
0,"Northern","2021-08-26",2021237,2021,237,297.876756756757,0,76.5081621621626,303.707548777262
0,"Northern","2021-08-31",2021242,2021,242,294.602222222222,0,70.6139999999996,300.380714416504
0,"Northern","2021-09-04",2021246,2021,246,288.926486486487,0,60.3976756756767,293.990342458089
0,"Northern","2021-09-05",2021247,2021,247,291.47,0,64.9760000000001,292.518895467122
0,"Northern","2021-09-08",2021250,2021,250,292.616923076923,0,67.0404615384614,295.392115275065
0,"Northern","2021-09-11",2021253,2021,253,289.642424242424,0,61.6863636363632,291.74294535319
